code,product_name,ingredients_text
8681608220230,Hand wash,none
3661434003790,crème lavante,"AQUA (WATER, EAU) - MAGNESIUM LAURETH SULFATE-DECYL GLUCOSIDE - GLYCERIN - COCAMIDO - PROPYL BETAINE - PARFUM (FRAGRANCE) - STYRENE/A CRYLATES COPOLYMER - SODIUM CHLORIDE - PEG-120 METHYL GLUCOSE DIOLEATE - DMDM HYDANTOIN-CITRIC 140655-45SN] ACID-SHOREA STENOPTERA SEED BUTTER ACL 7575643 PE CNK 3237-393 CNP 6561373 ESPAÑA CN 257626.1 9 M Laboratoires Dermatologiques d'Uriage 92200 Neuilly-FRANCE MADE IN FRANCE www.uriage.com 19211 15121476"
673037,Trader Joe's Hand &  Body Cream,"WATER (AQUA), CARTHAMUS TINCTORIUS (SAFFLOWER) SEED OIL, GLYCERI STEARATE SE, STEARIC ACID, ISOHEXADECANE, CAPRYLIC/CAPRIC TRIGLYCERIDE PHOPYLENE GLYCOL, GLYCERIN, CETYL ALCOHOL, PHENOXYETHANOL, PROPANEDIOL SANIA SPINOSA KERNEL OIL, SODIUM BENZOATE, ETHYLHEXYLGLYCERIN, XANTHAN GUN AL SALVIA SCLAREA CLARY OIL, AVENA SATIVA OAT KERNEL OIL, BISABOLOL, DAUCUS BUTYROSPERMUM PARKII SHEA BUTTER, DISODIUM EDTA, CITRUS LIMON (LEMON PEE ROTA SATIVA CARROT SEED OIL, PERSEA GRATISSIMA AVOCADO OIL, SIMMONS TOPHERYL ACETATE, SODIUM HYDROXIDE, CITRIC ACID. ENSIS JOJOBA SEED OIL, SQUALANE, THEOBROMA CACAO (COCOA) EXTRA T&"
343386096602,ointment,"clabetasci propionate 0,05% in an aintment tase composed of ylene glycai, sarbitan sesquiaieate, and white peratatum, usual dosage: see package insart for full prasoribing information, storage: store at 20° to 25 c (58 77 ) axcursians permitted stween 15 - to 30°c (58 to 36 f saa usp contraled raum tamparaturej, warning: kaep out of reach of cihildran, important: do nat use if seail has been puncturad aris nat waibie mil 25/01/2018 254184 to open: use can to puncture saa, see crimp for lat mumber and axpiration date, manuractured for lunin pharmacautlcais, inc, baitimars, maryland 21202 united states red by: lupin limitisd plthampur (m,r) 454 775, india"
77043002148,st ives body wash,"water (eau), sodium laureth sulfate, sodium chloride, cocamide mea, glycol stearate, fragrance (parfum), citric acid, sodium benzoate, glycerin, tetrasodium edta, stearamide amp, ppg-9, butyrospermum parkin (shea) butter, avena sativa (oatd meal extract, coumarin, yellow 5 (019140), red 33 (0 17200), blue 1 (0 42090). globally, st. ines does not test on aniaals and is certified cruelty-free by peta st. nes k'sffectue pas de tests sur les animaux dans le amdnde entier et est certtfee sans cruaute par pet"
305730150200,Advice 24 tablet shelf,"read and keep carton for complete warnings and information drug facts active ingredient (in each tablet) ibuprofen 200 mg (nsaid)* 'nonsteroidal anti-inflammatory drug purpose pain reliever/fever reducer uses temporarily relieves minor aches and pains due to: headache toothache backache menstrual cramps the common cold muscular aches minor pain of arthritis i temporarily reduces fever warnings allergy alert: ibuprofen may cause a severe allergic reaction, especially in people allergic to aspirin, symptoms may include: u hives facial swelling asthma (wheezing) shock blisters skin reddening rash if an allergic reaction occurs, stop use and seek medical help right away,"
3760096842386,Naturalle Intense Extreme,"Aqua (Water), Glyceryl Stearate, Cetearyl Alcohol, Glycerin, Propylene Glycol, Butyrospermum Parkii (Shea Butter), Ceteareth-20. Isopropyl Myristate, Morus Alba (Mulberry) Root Extract, Benzophenone-3, Octyl Methoxycinnamate, Octyl Dimethyl PABA, Lanolin Oil, Citrus Limonum (Lemon). Glycyrrhiza Glabra (Licorice) Root Extract, Sambucus Nigra (Black Elder), Rubus Fructicosus (Blackberry), Tilia Vulgaris (Linden), Dimethicone, Decyl Oleate, Mineral Oil (Paraffinum Liquidum), Fragrance (Parfum), Sodium Lactate, Allantoin, Tocopherol Acetate (Vitamin-E), Ascorbic Acid (Vitamin-C), Sodium Lauryl Sulfate, Retinyl Palmitate (Vitamin A Palmitate), Sodium Metabisulfite, Disodium EDTA, Methylparaben, Propylparaben, Benzyl Alcohol, a-isomethylionone, Benzyl Salicylate, Citronellol, Coumarin, Geraniol, Limonene, Linalool, MAKAR ONIAL ORIGINA VICTORIA ALBI INC. SUITE 5, 1178 BROADWAY NEW YORK, NY 10001 U.S.A www DE SUISSE www.mnakari.com 12 M REF: 5238 S ||||"
7613269191216,Beauty,"Millet doré 37 %, levure de bière 27 %, capsule végétale (agent de charge: E464), agent de charge: E460, gluconate de zinc, vitamines (niacine, pantothénate de calcium, biotine), antiagglomérant: E551, émulsifiant: E740b, colorants: E171, E172."
3760048794824,Mauboussin,date
7630028611099,Dentifrice Complete,"Aqua, Hydrogenated Starch Hydrolysate, Hydrated Silica, Cocamidopropyl Betaine, Cellulose Gum, Aroma, Cl 77891, Sodium Fluoride, Zinc Chloride, Sodium Chloride, Sodium Saccharin, Sodium Hydroxide, Allantoin, Glycerin, Cetylpyridinium Chloride, Limonene, Eugenol. 1490 ppm Fluorid."
3549620005080,le petit Olivier fleur de cerisier,SODIUM PALMATE; SODIUM PALM KERNELATE; AQUA (WATER); OLEA EUROPAEA (OLIVE) FRUIT OIL; PALM ACID; PALM KERNEL ACID; PRUNUS CERASUS (BITTER CHERRY) FLOWER EXTRACT; PARFUM (FRAGRANCE); GLYCERIN; SODIUM CHLORIDE; SODIUM BENZOATE; TETRASODIUM EDTA; TETRASODIUM ETIDRONATE; CITRIC ACID; SILICA; CI 77492 (IRON OXIDES); CI 77491 (IRON OXIDES); CI 77499 (IRON OXIDES); LINALOOL; CITRONELLOL.
22796976703,Biotin & collagen shampoo,"Aqua WaterEa Sodum C1416 Olefn Sulfonate. Cocamidopropyl Betaine. Sodium Chiorde Glycol Distearate, Ciric Acd Botin, Hydroyaed Colagen, Hydrolyzed Wheat Protein, Ethyltrimonium Chionce Methacrylate/Hydrolyzed Wheat Proten Capolymer. Polyquaternium-22. PEG-7 Amodimethicone. Sodum Hydrolyzed Potato Starch Dodeceryisucenate Linoleamidopropy Phosphate. PEG 150 Pentaerythrityl Tetrastearate PPG-2 Hydroxyethyi Cocamide, Aoryiates C10-30 Akyl Acrylate Crosspolymer, Propyiene Glycal. Sodum Citrate, Hexyiene Glyeal Sodium Hydrowde Sodium Bengoate Formic Ace Phenbxyethand Potassium Sorbate Disocium EDTA Benzy Alcohol Bicarbonate, Disocium Tetrapropenyl Succinate Glycerin Coconut Acic Partum Fragrance. Hexyl Cinnamal Coumarin Linalool Cl 60730Ext Violet 2. Cl 16035 Red 40. CI 19140/Yellow 5 Polyquatemium-39 CHOnde Laueth-4. 18M Tocopheny Acetate Sodium Questions? teaut.com 976703 962 67002GCUK"
22796970053,Coconut milk,"Aqua/Water/Eau, Sodium C14-16 Olefin Sulfonate, Cocamidopropyl Hydroxysuitaine, PPG-2 Hydroxyethyl Chloride, Cocos Nucifera (Coconut/Noix De Coco) Oil, Cocos Nucifera (Coconut/Noix De Coco) Fruit Extract, Hydrolyzed Milk Protein, Albumen, Carthamus Tinctorius (Safflower/Carthame) Seed Oil, Panthenol, Dimethicone, Amodimethicone, Glycol Distearate, PEG-120 Methyl Glucose Dioleate, Chloride, Polyquaternium-6, Polyquaternium-10, Laureth-4, Betaine, Cetrimonium Chloride, Trideceth-12, Citric Acid, Sorbitan Laurate, Tocopheryl Acetate, Propylene Glycol, Sodium Hydroxide, Tetrasodium lodopropynyl Butylcarbamate, Phenoxyethanol, Parfum/Fragrance. Coco/Isostearamide, Sodium Guar Hydroxypropyltrimonium Laureth-23, Cocamidopropyl 18M EDTA, Diazoldinyl Urea, 2796 970053 05011916"
6187500075005,Avena perfume,Alcool (denat) Eau fragrance - Parfum
6181500116003,Vaseline,"Petroleum Jelly, huile de vaseline , Paraffine, Fragrance"
6181100323658,Sivoderm,"PETROLATUM
CAMPHAR
MINERAL OIL
PAROFFIA
SULFUR
TITANIUM
SARLYCYLIC ACID
BENZOIC ACID
MENTHOL"
8712561758475,Signal gel liquide actif,"Aqua, hydrogenated starch hydrolysate"
190679000187,,"Herbal Essences
Repar Me de argn de Marnuersoa/Repant esteange dams
be
NODE LOS EFERNS SECRETOS DE B AESELACEE PROMENENTE DE S
KEPCIONAUNETE RICDEN ING
CASAS ESENCIALES, FRECUENTEMETETLIADO BN QUIDAO DELPEOA
RYFRIR DE
PELO LOGRANG0QUESE SIENTALLENO DE NIDAN
ERNOS DE BELEZAEOOLED DA SEMETE DE ARGAN S
ONALMENTE RICO EM ITAMIAS TURAISE QLEOS ESSENCIAS IpOn
NENTEMENTENO CUIDADO CO OCABELO PORSER CONHECIDOAE R S
HERBAL ESSENCES BIORENEN D DE ARGAN REPARA
QUE VOCE O SHTA CHEIO DE WOA
R HERBAL ESSENGES BICENER KERE
CONCIDO POR
REPAM
WALOMENTE RICO EN
90 AROS
AOSE DAD
CARELO PAD
PRNIOY SEGURO PARARLPED TENDalpeBLANCEADDESRO
p EOHOEUNAFABRICACON RESOUDSALRELESAN po
pORA ONDICIONADOR SOBREEL PELDOADnDESIEJA
CANTIDAD GENEROSA DE ACD
US PUNTAS YENUAGARARLQUE UMAANTIDADE GENERCSADECONDCOR
CoDO DAS RAIZES AS PONTAS E ENANENANURACTURAD BADUAUENCA
EC KEN ENTERPRIISES LTD. TODAS LAS umLIDADES DE REKEN ENTERPRISES
2 SOPORTAR SU TRABAIO WITAL ANEORGABRICADOSDBAENCO
EN ENTERPRISES LTD. TODO O LUCRO PROVENIENTE DO RBG ENENTERPRS
DESTINADO AO KEW PARA APOIAR SEU TRABALHD AL. G N
OVSRTENCIAG BTESE EL CONTACTO CON AsonS SISPENDASU ISOS EALGI C
BLE MANTENGASE FUERA DELALCHNCE DE LOSINIOSADM
00UROS DDESPANDRAVELANTE
30ALCANCE DAS CRIANCAS.
SUSPENDAO USO SE OBSERVARALGNA REACA
MEENCASaTE DDN
00800 054 0525, EC 1800 02 SA,C:0-800-97-05 PE
80.0800 100
PRGNTAS UGACIOGBATUBASL-0
00GBATUT BRASL18000.
A STEARLALCOHOL BEHENTRINONUM NETHORLRATE, BS
-O
CONECETLALOOHOL PARFUN,BENZHLALODHOL DICETLDIAONINCHLORDE DSD
BEN BENDOATE HERL.OMNANAL HSTONE,ORICAOD.MONENE ALOE BARANSS
F CEARGANIASPINCSAKERNEL OL METHACHLOROISOTHOLINONE, NETHUSUTHICOUDNE
ONA RADIATA EXTRACILHECHO EN/ RABRICADO ND NENICD POR PROCTER"
3600550817560,Nutrition extrême,"AQUA/WATER, DIMETHICONE, CETYL ALCOHOL, C12-13 PARETH-23, C12-13 PARETH-3, DIPALMITOYLETHYL HYDROXYETHYLMONIUM METHOSULFATE, CETEARYL ALCOHOL, BEHENTRIMONIUM CHLORIDE, ALPHA-ISOMETHYL IONONE, DIVINYLDIMETHICONE/DIMETHICONE COPOLYMER, MYRISTYL ALCOHOL, SODIUM HYDROXIDE, PLUKENETIA VOLUBILIS SEED OIL, COUMARIN, PHENOXYETHANOL, TOCOPHEROL, ISOPROPYL ALCOHOL, CETRIMONIUM CHLORIDE, HYDROXYETHYLCELLULOSE, PANTHENOL, CETYL ESTERS, BENZOIC ACID, BENZYL SALICYLATE, BENZYL BENZOATE, BENZYL ALCOHOL, PARFUM/FRAGRANCE. (F.I.L. C247660/1)."
8480000468390,Crema de manos karité,"AQUA, GLYCERIN, OLEYL ERUCATE,
CETEARYL ALCOHOL, ISOPROPYL PALMITATE,
BUTYROSPERMUM PARKII BUTTER, MYRISTYL
MYRISTATE, SIMMONDSIA CHINENSIS SEED OIL,
BEHENYL ALCOHOL, DIMETHICONE, ETHYLHEXYL
STEARATE, PEG-8 BEESWAX, PENTAERYTHRITYL
DISTEARATE, TOCOPHERYL ACETATE, TOCOPHEROL, PARFUM,
SODIUM POLYACRYLATE, HYDROXYACETOPHENONE,
DISODIUM CETEARYL SULFOSUCCINATE,
ACRYLATES/C10-30 ALKYLACRYLATE CROSSPOLYMER,
PHENOXYETHANOL, DISODIUM EDTA, BENZYL
SALICYLATE, LINALOOL.COUMARIN, ALPHA-ISOMETHYL
IONONE, SODIUM H�DROXIDE, LIMONENE.
[PIO0805.1]"
20283131,Q10 crema de día antiarrugas,"aqua, dibutyl adipate, glycerin, ethylhexyl salicylate, cetearyl alcohol, hydroxypropyl starch phosphate, ethylhexyl triazone, alcohol, butyl methoxydibenzoylmethane, propylheptyl caprylate, myristyl myristate, bis-ethylhexyloxyphenol methoxyphenyl triazine, sodium stearoyl glutamate, octyldodecanol, dimethicone, phenoxyethanol, panthenol, tocopheryl acetate, butyrospermum parkii butter, xanthan gum, parfum, disodium edta, allantoin, benzoic acid, caffeine, dehydroacetic acid, sodium levulinate, ubiquinone, sodium &quot;hyaluronate, linalool, panicum miliaceum extract, limonene, citric acid, sodium anisate, benzyl alcohol, alcohol denat,, benzyl benzoate, geraniol, citronellol, eugenol, tannic acid, chlorella vulgaris/lupinus albus protein ferment, coleus ldl forskohlii root extract, potassium sorbate, tocopherol, sodium benzoate"
8480000468154,Aceite Almendras,"PRUNUS AMYGDALUS DULCIS OIL, HELIANTHUS ANNUUS
SEED OIL, PARFUM, TOCOPHEROL, ROSMARINUS OFFICINALIS
LEAF EXTRACT, BENZYL SALICYLATE, COUMARIN, LINALOOL,
CITRONELLOL, BENZYL BENZOATE. [PIO0999)]"
8480000402172,Cream con aceite de oliva,"AQUA, BUTYROSPERMUM PARKII BUTTER, ETHYLHEXYL PALMITATE, GLYCERIN, DICAPRYLYL CARBONATE, CETEARYL ALCOHOL, CETYLALCOHOL.
GLYCERYL STEARATE CITRATE, OLEA EUROPAEA OIL UNSAPONIFIABLES, SQUALANE, TOCOPHERYL ACETATE, ECHINACEA ANGUSTIFOLIA ROOT EXTRACT
TOCOPHEROL, TAPIOCA STARCH, HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, SYNTHETIC BEESWAX, PROPYLENE GLYCOL
PARFUM, XANTHAN GUM, ETHYLHEXYLGLYCERIN, POLYSORBATE 60, SORBITAN ISOSTEARATE, PHENOXYETHANOL, DISODIUM EDTA, LIMONENE, SODIUM
HYDROXIDE, LINALOOL, BENZYL SALICYLATE, GERANIOL, CITRONELLOL, POTASSIUM SORBATE, SODIUM BENZOATE, HEXYL CINNAMAL, COUMARIN. PI01330.1]"
20433741,Roll on ojos,"AQUA (WATER), GLYCERIN, CYCLOPENTASILOXANE, PROPYLENE GLYCOL, GLYCERYL
POLYACRYLATE, BISABOLOL, HYDROLYZED ELASTIN, ACETYL TETRAPEPTIDE-5, PHENOXYETHANOL,
TRIETHANOLAMINE, METHYLPARABEN, BUTYLENE GLYCOL,
PROPYLPARABEN, CITRIC ACID, FARNESOL, SODIUM BENZOATE, SODIUM CHLORIDE, CI 42045,
PARFUM (FRAGRANCE).
ETHYLPARABEN, BUTYLPARABEN,"
20194598,Gel de ducha aloe vera,"caso
pode contactar o Centro de Informac�o Antivenenos
telefone 808 250 143. MODO DE APLICAC�O: Aplicar sobre a pele
molhada e massajar suavemente ate formar espuma. Em seguida,
enxaguar com agua abundante.
pelo
INGREDIENTS: Aqua, Sodium laureth sulfate, Sodium chloride,
Cocamidopropyl betaine, TEA-Lauryl sulfate, Glycerin, Aloe barbadensis
leaf juice, Parfum, Citric acid, Polyquaternium-7, Tetrasodium EDTA,
Magnesium nitrate, Sodium benzoate, Methylchloroisothiazolinone,
Magnesium chloride, Potassium sorbate, Methylisothiazolinone, Limonene,
Linalool, Butylphenyl methylpropional, I 19140, CI 42053.
Contenido neto: / Peso liquido:
750mle
Fabricado por: / Produzido po"
9310665004314,Bathox Lavender,"Purified Water, Aloe Vera Bardadensis Leaf Juice, Sodium Lauryl Ether Sulphate, Cocamide DEA, Cocobetaine (coconut derived), Citric Acid, Sodium Chloride (sea salt), EDTA, Glycerine (Vegetable), Phenoxyethanol, Fragrance, Red No 2, Blue No 1. Australian made."
8711568012429,Teeth Whitening Power,"Charcoal power
Bentonite
Mentha piperita oil"
8480000468505,Mante-k coco,"TETRA-DI-T-BUTYL HYDROXYH�DROCINNAMATE, PHENOXYETHANOL,
DIBUTYL ADIPATE, HYDROXYACETOPHENONE, SODIUM POLYACRYLATE
Lale, ver base. SODIUM HYDROXIDE, DISODIUM EDTA, [PI01096.1]
e hesta su total TOCOPHEROL, ACRYLATES/BEHENETH-25 METHACRYLATE COPOLYMER,
igeira massagem HYDROGENATED VEGETABLE OIL, CANDELILLA CERA, PENTAERYTHRITYL
E COCO
INGREDIENTS
AQUA, BUTYROSPERMUM PARKII BUTTER, GLYCERIN, SHOREA STENOPTERA
SEED BUTTER, CAPRYLIC/CAPRIC TRIGLYCERIDE, CAMELLIA JAPONICA SEED
OIL, PARFUM, COPERNICIA CERIFERA CERA, OLUS OIL, TOCOPHERYL ACETAIE
se su total TOCOPHEROL, ACRYLATES/BEHENETH-25 METHACRYLATE COPOLYMEN
ETILIZAC�O
TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, PHENOXYETHANO
ver base. SODIUM HYDROXIDE, DISODIUM EDTA, [PI01096.1I)
E ver base.
250ml
C/ Ausias March, 14
La Pobla de Vallbona
46185 Valencia Spain
DERMATOLOGICAMENTE
TESTADO
RNB"
5028197194024,Shea body butter,"Aqua/Water/Eau Butyrospermum Parkii Butter/Butyrospermum Parkii (Shea) Butter, Theobroma Cacao Seed Butter/Theobroma Cacao (Cocoa) Seed Butter Glycerin, Cetearyl Alcohol, Orbignya Oleifera Seed Oil, PEG-100 Stearate, Glyceryl Stearate, Dimethicone, Phenoxyethanol, Caprylyl Glycol, Parfum/Fragrance, Xanthan Gum, Tetrasodium Glutamate Diacetate, Citric Acid, Linalool, Coumarin, Alpha-Isomethyl lonone, Limonene, Caramel, Cl 19140/Yellow 5."
6130552001225,Mouchoirs en papier,3 Plis Ply |2121om 10 منادیل Mouchoirs Handkerchiefs
7680475710227,Perenterol,"250 mg de Saccharomyces boulardii lyophilisé (250 mg de levure), correspondant à au moins 2 milliards de cellules vivantes."
190679004758,Hello Hydration Shampoo,"Water, Sodium Laureth Sulfate, Sodium Citrate, Sodium Lauryl Sulfate, Glycol Distearate, Cocamidopropyl Betaine, Sodium Chloride, Cocos Nucifera (Coconut) Fruit Extract, Zea Mays (Corn) Silk Extract, Orchis Mascula Flower Extract, Fragrance, Cocamide MEA, Sodium Xylenesulfonate, Dimethicone, Sodium Benzoate, Citric Acid, Tetrasodium EDTA, Guar Hydroxypropyltrimonium Chloride, Polyquaternium-6, Methylchloroisothiazolinone, Methylisothiazolinone, Blue 1"
7940736,Dove shampoo,"Aqua, Sodium C12-13 Pareth Sulfate, Cocamidopropyl Betaine, Sodium Chloride, Parfum, Dimethiconol, Citric Acid, Glycerin, Sodium Benzoate, Glycol Distearate, Carbomer, Gluconolactone, Sodium Laureth Sulfate, Guar Hydroxypropyltrimonium Chloride, PPG-9, TEA-Dodecylbenzenesulfonate, Cocamide MEA, Sodium Sulfate, Trehalose, Disodium EDTA, PEG-45M, Arginine, Lysine HCl, Benzyl Salicylate, Citronellol, Hexyl Cinnamal, Limonene, Linalool, CI 77019, CI 77891"
65656000088,pond's moisturizer,"aqua, paraffinum liquidium, isopropyl palmitate, petrolatum, glycerin, stearic acid, ceresin, glyceral stearate, cetyl alcohol, sorbitan oleate, euphorbia cerifera ( candelilla) wax, phenoxyethanol, triethanolamine, laureth-23, parfum, carbomer, disodium EDTA, methylparaben, iodopropnyl butylcarbamate."
3760007330223,Anaca3  le draineur,"Eau, jus de pomme concentré, fleur d'hibiscus(Hibiscus sabdariffa), feuille de frêne (Fraxinus excelsior),noix de cola(Cola nitida), conservateurs: sorbate de potassium et benzoate de sodium, poudre de feuille de thé vert(camellia sinensis), gluconate de zinc, acidifiant: acide citrique, chlorure de chrome."
